Iteration	Posterior	Likelihood	Prior	age_ursinae	diversification	extant_mrca	extinction_rate	speciation_rate	turnover
15270	-4688.187	-4676.514	-11.67312	0.06613249	-0.1299207	1.86828	0.1618181	0.03189739	5.073082
15280	-4688.941	-4675.503	-13.43848	0.05999262	0.07498487	1.865721	0.2049144	0.2798993	0.7321005
15290	-4685.191	-4673.171	-12.01959	0.05597591	0.006737051	1.852405	0.1258491	0.1325862	0.9491874
15300	-4685.015	-4674.097	-10.91839	0.05955514	-0.04169495	1.857015	0.0476435	0.005948548	8.009266
15310	-4686.645	-4674.491	-12.1547	0.06138855	0.1968182	1.852038	0.04663412	0.2434524	0.1915534
15320	-4687.924	-4676.444	-11.47998	0.05658229	-0.0624199	1.904205	0.09958173	0.03716183	2.679678
15330	-4683.945	-4672.558	-11.38634	0.06278307	-0.07143704	1.847213	0.1103375	0.03890041	2.836408
15340	-4687.228	-4674.352	-12.87594	0.06622053	0.342077	1.852481	0.03945422	0.3815312	0.1034102
15350	-4687.949	-4676.917	-11.03189	0.06444325	0.02104111	1.884372	0.01894845	0.03998957	0.4738349
15360	-4685.821	-4674.442	-11.37902	0.05535503	-0.02465691	1.855655	0.08363178	0.05897487	1.418092
15370	-4689.392	-4677.901	-11.49163	0.05880515	-0.1396326	1.902773	0.142092	0.002459396	57.77516
15380	-4685.193	-4674.091	-11.10136	0.06393643	0.08614459	1.861154	0.001358979	0.08750357	0.01553055
15390	-4687.201	-4674.162	-13.03924	0.06145017	0.1423795	1.843289	0.1455947	0.2879743	0.5055824
15400	-4689.553	-4676.95	-12.6029	0.05578309	-0.1242175	1.878195	0.2369542	0.1127367	2.101837
15410	-4688.458	-4675.856	-12.60267	0.05890128	0.0764772	1.854999	0.1392587	0.2157359	0.6455054
15420	-4688.22	-4677.27	-10.94917	0.06090682	-0.04149197	1.877543	0.04420539	0.00271342	16.29139
15430	-4690.264	-4677.818	-12.44557	0.06370671	0.01628082	1.861947	0.1540897	0.1703705	0.9044387
15440	-4690.858	-4675.979	-14.87984	0.06296455	0.7563169	1.851213	0.01067628	0.7669932	0.01391966
15450	-4689.011	-4677.576	-11.43471	0.056822	0.1145615	1.872761	0.01645877	0.1310203	0.12562
15460	-4688.532	-4676.737	-11.79551	0.06224986	0.04410761	1.848238	0.08853884	0.1326464	0.6674799
15470	-4690.983	-4678.945	-12.03733	0.06224986	-0.04774522	1.885875	0.1467307	0.0989855	1.482346
15480	-4692.268	-4678.905	-13.3631	0.06967272	-0.1003093	1.850678	0.2878621	0.1875529	1.534832
15490	-4689.454	-4676.088	-13.36642	0.06387099	-0.4609955	1.847089	0.4870264	0.02603094	18.70952
15500	-4691.322	-4677.339	-13.98374	0.06121408	-0.3021302	1.84056	0.4450737	0.1429435	3.113635
15510	-4690.137	-4678.526	-11.61095	0.06565195	0.0154105	1.89361	0.07468515	0.09009565	0.828954
15520	-4688.427	-4676.055	-12.37217	0.06640182	0.08982341	1.842502	0.1158756	0.2056991	0.5633261
15530	-4691.451	-4675.957	-15.49494	0.05855343	-0.2503245	1.841377	0.5255839	0.2752593	1.909413
15540	-4688.127	-4675.971	-12.15607	0.05869037	0.1406431	1.860161	0.07048784	0.2111309	0.3338584
15550	-4686.052	-4674.45	-11.60198	0.05974029	-0.03939134	1.842196	0.1149692	0.07557788	1.521202
15560	-4687.648	-4676.022	-11.62607	0.05876236	-0.0696407	1.84107	0.1330457	0.06340499	2.098347
15570	-4686.123	-4674.909	-11.2143	0.05749096	0.02541426	1.854683	0.04356936	0.06898363	0.6315899
15580	-4688.396	-4676.225	-12.17109	0.05471734	0.1629651	1.886419	0.05681211	0.2197772	0.2584987
15590	-4693.293	-4675.79	-17.50279	0.05745451	-0.1870718	1.863933	0.6280088	0.440937	1.42426
15600	-4688.248	-4677.281	-10.96767	0.06415785	0.02636973	1.870057	0.01432748	0.04069721	0.3520506
15610	-4688.025	-4676.838	-11.18697	0.06447731	-0.02227062	1.875415	0.05852663	0.03625601	1.61426
15620	-4686.787	-4673.2	-13.58713	0.06286887	-0.480222	1.852646	0.5142666	0.03404459	15.10568
15630	-4686.138	-4674.214	-11.92397	0.05966763	-0.07717719	1.846539	0.1614429	0.08426569	1.915879
15640	-4687.48	-4673.556	-13.92363	0.05762722	-0.1082071	1.848645	0.3370545	0.2288474	1.472835
15650	-4684.157	-4673.309	-10.84852	0.06210303	-0.03216582	1.85594	0.03597036	0.003804541	9.454586
15660	-4684.814	-4673.589	-11.22542	0.06210303	0.06004738	1.867537	0.02391052	0.0839579	0.2847918
15670	-4688.649	-4673.536	-15.11285	0.06231344	0.4500464	1.859929	0.1557472	0.6057936	0.2570961
15680	-4688.923	-4677.178	-11.74533	0.06753393	-0.01277695	1.852915	0.1112379	0.09846095	1.129767
15690	-4684.325	-4672.763	-11.56176	0.06073658	-0.03174174	1.840897	0.1074958	0.07575405	1.41901
15700	-4686.967	-4673.64	-13.32706	0.06323667	0.009533198	1.843833	0.2322389	0.2417721	0.9605695
15710	-4687.363	-4674.596	-12.76741	0.05888761	0.3430702	1.847599	0.03166711	0.3747374	0.08450482
15720	-4688.696	-4676.973	-11.72224	0.06430434	-0.05108897	1.892232	0.1190672	0.06797819	1.751549
15730	-4686.376	-4674.862	-11.51379	0.06178265	-0.03095007	1.844124	0.1019242	0.07097409	1.436076
15740	-4691.676	-4679.634	-12.04191	0.06072025	0.1924421	1.844517	0.04063304	0.2330751	0.1743345
15750	-4692.35	-4680.144	-12.20679	0.06651963	0.02731425	1.846796	0.132288	0.1596022	0.8288605
15760	-4692.949	-4676.811	-16.13823	0.06343996	-0.5916272	1.861968	0.7543767	0.1627495	4.635202
15770	-4688.165	-4677.126	-11.03834	0.05347375	-0.001565029	1.851836	0.04076952	0.03920449	1.03992
15780	-4690.45	-4679.364	-11.08564	0.07188366	0.06593606	1.89232	1.588709e-05	0.06595195	0.0002408889
15790	-4692.559	-4678.296	-14.26357	0.07426848	-0.4165586	1.84312	0.5267005	0.110142	4.782014
15800	-4684.913	-4673.383	-11.53057	0.06168643	-0.1374926	1.842712	0.1593237	0.02183112	7.298009
15810	-4689.62	-4677.688	-11.9319	0.06168643	0.01119341	1.885154	0.1080979	0.1192913	0.9061674
15820	-4690.504	-4677.633	-12.87071	0.06314596	0.2830351	1.852299	0.0646983	0.3477334	0.1860572
15830	-4689.955	-4678.007	-11.94716	0.06314596	0.1735134	1.850206	0.03933315	0.2128465	0.1847958
15840	-4690.181	-4678.981	-11.20032	0.06528058	0.08472043	1.861075	0.01108506	0.09580549	0.1157038
15850	-4691.278	-4680.032	-11.24656	0.05587267	0.006684476	1.886445	0.04663953	0.05332401	0.8746441
15860	-4691.36	-4679.896	-11.46381	0.06184114	0.1017142	1.903773	0.01677449	0.1184887	0.1415704
15870	-4695.244	-4683.614	-11.63064	0.07402477	0.09867108	1.882622	0.0387195	0.1373906	0.2818206
15880	-4688.755	-4677.735	-11.01996	0.06472791	-0.03144535	1.847328	0.05533358	0.02388824	2.316353
15890	-4690.337	-4677.98	-12.35747	0.05318357	-0.09162116	1.884172	0.1982438	0.1066227	1.859303
15900	-4688.223	-4674.23	-13.99293	0.06644237	0.325808	1.844917	0.1319838	0.4577918	0.2883052
15910	-4689.256	-4678.003	-11.25358	0.06048057	0.07940082	1.865469	0.01768788	0.0970887	0.1821826
15920	-4689.38	-4676.825	-12.55479	0.06834455	0.3308281	1.848409	0.01925052	0.3500786	0.05498914
15930	-4686.752	-4674.509	-12.24369	0.05743316	-0.2116925	1.853618	0.2584835	0.04679099	5.524215
15940	-4688.32	-4674.898	-13.42252	0.06132142	-0.2366168	1.842529	0.3667674	0.1301507	2.818022
15950	-4687.068	-4676.256	-10.81141	0.06159354	0.01528846	1.854532	0.008814415	0.02410288	0.3656997
15960	-4684.84	-4674.146	-10.6934	0.05697393	-0.009981958	1.847642	0.01157119	0.001589234	7.280988
15970	-4688.199	-4677.32	-10.87888	0.05791489	-0.01835943	1.872266	0.02695211	0.00859268	3.136636
15980	-4689.362	-4676.99	-12.37112	0.05897958	-0.07758014	1.857379	0.196912	0.1193319	1.650121
15990	-4689.051	-4677.162	-11.88914	0.05897958	0.1576129	1.86051	0.03982059	0.1974335	0.2016912
16000	-4688.045	-4676.679	-11.36585	0.06229284	0.1364673	1.845912	0.006634687	0.143102	0.04636336
16010	-4686.704	-4674.509	-12.19488	0.06288275	0.2396253	1.84688	0.03180269	0.271428	0.1171681
16020	-4692.631	-4677.506	-15.1251	0.05690014	0.2547602	1.875517	0.2441191	0.4988793	0.489335
16030	-4684.182	-4672.43	-11.75225	0.05928757	-0.06345375	1.853584	0.1377363	0.07428253	1.854222
16040	-4688.75	-4676.082	-12.66732	0.06012343	-0.222845	1.840881	0.3013924	0.07854738	3.837078
16050	-4690.717	-4673.952	-16.76478	0.05942228	0.9998525	1.88436	0.03242136	1.032274	0.03140771
16060	-4689.952	-4677.447	-12.50549	0.05700019	0.2454742	1.843002	0.05629873	0.3017729	0.1865599
16070	-4687.217	-4676.006	-11.21136	0.05857968	0.06950817	1.878128	0.0152387	0.08474687	0.1798143
16080	-4686.585	-4674.308	-12.27745	0.05806833	-0.1697594	1.848428	0.2400132	0.07025384	3.416372
16090	-4686.809	-4673.931	-12.87789	0.06206083	-0.3750061	1.861247	0.3991913	0.02418519	16.5056
16100	-4684.537	-4673.071	-11.466	0.05673198	-0.1092374	1.859854	0.1345976	0.02536015	5.307445
16110	-4686.783	-4674.298	-12.48529	0.05559149	0.1847785	1.849052	0.08060194	0.2653805	0.3037222
16120	-4689.364	-4676.625	-12.73923	0.0516655	0.08669152	1.8596	0.1459669	0.2326585	0.6273872
16130	-4686.532	-4673.18	-13.35104	0.05536229	-0.1709801	1.854686	0.3259586	0.1549785	2.103251
16140	-4685.836	-4673.703	-12.1328	0.06573546	-0.2177023	1.842829	0.2549	0.03719778	6.85256
16150	-4686.75	-4674.083	-12.66702	0.06437771	-0.01848836	1.845167	0.193306	0.1748177	1.105758
16160	-4686.484	-4673.681	-12.80346	0.06047586	0.3997233	1.864927	0.007203905	0.4069272	0.01770318
16170	-4683.941	-4672.142	-11.79943	0.06085695	-0.08740197	1.841312	0.1572197	0.06981773	2.251859
16180	-4690.728	-4676.91	-13.81786	0.06597838	-0.5392186	1.898626	0.5591276	0.01990893	28.08426
16190	-4685.32	-4673.93	-11.39006	0.0592886	-0.08270165	1.848793	0.1164888	0.03378716	3.447724
16200	-4685.378	-4674.169	-11.20973	0.06007902	-0.08672204	1.854367	0.1002284	0.01350638	7.420818
16210	-4690.543	-4678.593	-11.94939	0.05795597	-0.220852	1.912448	0.2260428	0.005190828	43.54658
16220	-4687.588	-4675.608	-11.98022	0.06199584	-0.08725538	1.84304	0.1724425	0.0851871	2.024279
16230	-4692.352	-4678.125	-14.22652	0.06103805	0.4468013	1.85872	0.094108	0.5409093	0.1739811
16240	-4684.8	-4673.368	-11.43203	0.05838026	0.01821174	1.841769	0.07068016	0.08889189	0.7951249
16250	-4687.84	-4676.711	-11.129	0.06745742	-0.07818751	1.854749	0.0877806	0.009593087	9.150402
16260	-4686.996	-4675.902	-11.09431	0.06634388	-0.06734987	1.865614	0.07562206	0.008272189	9.141723
16270	-4686.972	-4671.697	-15.27505	0.05897083	-0.4882242	1.843827	0.6413659	0.1531416	4.188057
16280	-4684.363	-4672.881	-11.48195	0.05850653	0.01667998	1.843408	0.07550699	0.09218697	0.8190636
16290	-4687.999	-4675.739	-12.26082	0.05675535	0.1173118	1.852444	0.09248772	0.2097995	0.4408386
16300	-4690	-4675.996	-14.00415	0.05948755	-0.1136383	1.89843	0.3381202	0.224482	1.506224
16310	-4692.629	-4678.248	-14.38079	0.05590554	0.5341426	1.906278	0.0631837	0.5973263	0.1057775
16320	-4689.857	-4676.12	-13.73716	0.06222999	0.1349035	1.925347	0.1893288	0.3242323	0.5839295
16330	-4689.128	-4676.643	-12.48543	0.05635572	-0.03122926	1.879995	0.1788625	0.1476333	1.211533
16340	-4685.167	-4673.153	-12.01472	0.05730248	0.2484973	1.841337	0.0142391	0.2627364	0.05419539
16350	-4691.275	-4677.95	-13.32429	0.05790448	0.3430847	1.900019	0.06718363	0.4102683	0.1637553
16360	-4689.345	-4674.033	-15.31232	0.05790448	0.1413638	1.848222	0.3144097	0.4557735	0.6898377
16370	-4685.312	-4672.686	-12.62606	0.05980782	-0.1451164	1.853469	0.2542941	0.1091777	2.329177
16380	-4694.192	-4681.066	-13.12591	0.0628315	-0.1146874	1.925018	0.2651069	0.1504195	1.76245
16390	-4695.326	-4680.36	-14.96534	0.0674445	0.2806744	1.880777	0.2185885	0.4992629	0.4378224
16400	-4687.844	-4675.509	-12.33477	0.0674445	0.0007085035	1.851125	0.1552345	0.155943	0.9954567
16410	-4686.947	-4673.002	-13.94475	0.05985653	0.003708233	1.848293	0.2818941	0.2856024	0.9870161
16420	-4686.725	-4673.651	-13.07391	0.0600103	-0.3677374	1.842503	0.4137218	0.04598444	8.996996
16430	-4691.175	-4678.261	-12.91357	0.06296638	-0.3987231	1.844859	0.4181401	0.019417	21.53474
16440	-4689.203	-4676.225	-12.97738	0.0631493	-0.1732776	1.896352	0.2897408	0.1164633	2.48783
16450	-4689.219	-4676.228	-12.99102	0.05788746	-0.08547263	1.889681	0.245963	0.1604903	1.532572
16460	-4693.17	-4677.5	-15.67075	0.06079108	-0.2252907	1.863801	0.5224444	0.2971537	1.758162
16470	-4686.587	-4674.038	-12.54858	0.05411832	0.1252557	1.841207	0.1153126	0.2405682	0.4793341
16480	-4686.247	-4673.334	-12.91349	0.06041041	0.1435913	1.851278	0.133481	0.2770723	0.4817553
16490	-4686.219	-4673.705	-12.51394	0.06041087	0.04345986	1.865281	0.1467693	0.1902292	0.7715395
16500	-4684.951	-4672.314	-12.63667	0.05827499	0.2788937	1.842174	0.05137832	0.330272	0.1555636
16510	-4686.362	-4675.17	-11.19217	0.05550984	0.06879957	1.846334	0.02261004	0.09140961	0.2473486
16520	-4691.672	-4674.595	-17.07683	0.05963245	-0.1163735	1.862122	0.5624035	0.44603	1.260909
16530	-4689.422	-4673.795	-15.62742	0.06286351	-0.7353668	1.84742	0.8054815	0.07011472	11.48805
16540	-4686.694	-4673.779	-12.91536	0.05695521	0.2933963	1.844294	0.06604733	0.3594436	0.1837488
16550	-4688.837	-4675.485	-13.3518	0.05768275	-0.3899189	1.85337	0.4461823	0.05626344	7.930236
16560	-4684.764	-4673.189	-11.57493	0.05904166	0.11795	1.854002	0.03242199	0.150372	0.2156119
16570	-4687.95	-4676.196	-11.75479	0.06192603	-0.03047428	1.858741	0.120237	0.08976269	1.339498
16580	-4691.57	-4680.001	-11.56901	0.06205637	-0.01553708	1.864331	0.09410425	0.07856717	1.197755
16590	-4690.862	-4675.536	-15.32548	0.06350662	-0.2360928	1.843674	0.5061821	0.2700893	1.874129
16600	-4686.379	-4673.326	-13.05291	0.05680961	-0.3921049	1.842145	0.4265511	0.03444622	12.3831
16610	-4688.268	-4674.727	-13.54094	0.05837963	0.1454402	1.841949	0.1830009	0.328441	0.5571803
16620	-4688.932	-4677.035	-11.89692	0.06656674	-0.04837264	1.851449	0.1426021	0.09422948	1.513349
16630	-4688.193	-4676.957	-11.23607	0.06513465	-0.05163207	1.848176	0.08580518	0.03417311	2.510898
16640	-4688.142	-4676.582	-11.5607	0.05684901	0.09181377	1.872168	0.03926896	0.1310827	0.2995738
16650	-4686.376	-4674.59	-11.78615	0.06048109	0.09327816	1.842684	0.06538525	0.1586634	0.4121004
16660	-4686.657	-4675.768	-10.88831	0.0627149	0.03040329	1.868121	0.00492792	0.03533121	0.1394778
16670	-4687.951	-4677.03	-10.92011	0.06311313	0.02108593	1.867185	0.01302931	0.03411524	0.3819205
16680	-4685.301	-4672.646	-12.65422	0.06007379	0.1536102	1.849844	0.1079739	0.2615841	0.4127694
16690	-4686.144	-4673.079	-13.06567	0.06228874	0.1028839	1.853111	0.1640307	0.2669145	0.6145437
16700	-4692.842	-4672.76	-20.08172	0.06228874	-0.7811531	1.847088	1.116834	0.3356806	3.327072
16710	-4686.186	-4673.996	-12.19063	0.05702042	-0.03130279	1.841604	0.1616202	0.1303174	1.240204
16720	-4687.76	-4672.486	-15.27314	0.05991733	0.3640668	1.843861	0.2075241	0.5715909	0.3630641
16730	-4687.352	-4674.323	-13.02933	0.05962692	-0.4409087	1.882795	0.4452793	0.004370609	101.8804
16740	-4686.105	-4674.278	-11.82685	0.06295056	0.1344108	1.840529	0.04984452	0.1842554	0.2705187
16750	-4687.735	-4675.716	-12.01963	0.06681441	-0.1096469	1.872723	0.1803719	0.07072498	2.550328
16760	-4691.872	-4675.543	-16.32971	0.06173885	0.6348721	1.882655	0.1571363	0.7920084	0.1984023
16770	-4685.628	-4673.318	-12.30941	0.05978958	-0.1166771	1.86117	0.2114949	0.09481786	2.230539
16780	-4684.569	-4673.425	-11.14362	0.06276331	0.0410887	1.842196	0.03249694	0.07358564	0.4416207
16790	-4694.042	-4681.698	-12.34449	0.06673586	-0.2886576	1.867128	0.3060845	0.01742686	17.56395
16800	-4688.834	-4675.92	-12.9141	0.06840299	-0.1421075	1.870141	0.2718494	0.1297418	2.09531
16810	-4691.281	-4677.583	-13.69763	0.07149998	0.4469874	1.847368	0.05572067	0.5027081	0.110841
16820	-4686.93	-4675.538	-11.39182	0.06040852	0.0514706	1.851257	0.0478702	0.0993408	0.4818785
16830	-4684.959	-4673.781	-11.17817	0.06215928	-0.0777225	1.849509	0.09361322	0.01589073	5.89106
16840	-4687.994	-4676.699	-11.29563	0.07045551	-0.08810044	1.840727	0.1121715	0.02407111	4.660008
16850	-4686.152	-4674.53	-11.6211	0.06477408	-0.03958021	1.847339	0.1148506	0.07527038	1.525841
16860	-4687.613	-4674.791	-12.82197	0.05743103	0.04623264	1.841302	0.1743207	0.2205534	0.7903789
16870	-4686.708	-4675.644	-11.06362	0.05401932	-0.05464664	1.851413	0.07026297	0.01561633	4.499328
16880	-4687.198	-4675.401	-11.79623	0.06391024	0.2076975	1.841243	0.01322884	0.2209264	0.05987894
16890	-4688.1	-4674.466	-13.63381	0.05829764	0.4761383	1.855393	0.03898845	0.5151267	0.07568711
16900	-4686.586	-4674.673	-11.91314	0.06389515	-0.001229717	1.847611	0.1211654	0.1199357	1.010253
16910	-4687.515	-4672.914	-14.60167	0.06125313	-0.04006245	1.841592	0.3527506	0.3126881	1.128123
16920	-4686.376	-4674.697	-11.67865	0.06199487	-0.01025427	1.85127	0.1044549	0.09420068	1.108856
16930	-4689.829	-4676.993	-12.83624	0.0628945	0.3986094	1.888924	0.005921147	0.4045305	0.01463708
16940	-4688.385	-4677.32	-11.06446	0.06598196	-0.01823799	1.876609	0.04398382	0.02574583	1.708386
16950	-4684.963	-4674.236	-10.72793	0.06599756	0.008520303	1.851606	0.004568491	0.01308879	0.3490384
16960	-4691.715	-4677.964	-13.75147	0.06970166	0.1671262	1.91288	0.1768773	0.3440035	0.514173
16970	-4693.149	-4679.09	-14.05916	0.07752481	-0.5316358	1.841461	0.5785668	0.046931	12.32803
16980	-4694.809	-4680.24	-14.56959	0.07119635	0.1246641	1.842257	0.2681594	0.3928235	0.6826461
16990	-4688.614	-4676.233	-12.38145	0.07528749	0.02546268	1.86258	0.1440066	0.1694693	0.8497504
17000	-4690.899	-4677.015	-13.88478	0.07714019	0.08855178	1.857239	0.2323697	0.3209215	0.7240703
17010	-4686.586	-4674.269	-12.31646	0.06663297	-0.2852397	1.842971	0.3073401	0.02210034	13.90658
17020	-4693.144	-4677.183	-15.9606	0.06765278	0.2571096	1.906217	0.2972296	0.5543392	0.5361872
17030	-4688.38	-4676.384	-11.99618	0.06185696	-0.1507513	1.844251	0.2073154	0.05656407	3.665143
17040	-4688.636	-4676.277	-12.35853	0.05957834	0.1791524	1.852191	0.0723872	0.2515396	0.2877766
17050	-4690.398	-4678.828	-11.57049	0.06272118	0.05767131	1.85177	0.06165209	0.1193234	0.5166807
17060	-4694.181	-4680.196	-13.98516	0.06512745	0.2507645	1.910377	0.1575828	0.4083473	0.3859039
17070	-4690.621	-4676.738	-13.88324	0.06895712	-0.5141265	1.853671	0.5565488	0.04242233	13.11924
17080	-4690.503	-4678.163	-12.33934	0.06694419	-0.05052518	1.86461	0.179467	0.1289418	1.391845
17090	-4689.649	-4677.223	-12.42633	0.06729468	-0.3190202	1.844936	0.3346848	0.01566463	21.36563
17100	-4695.012	-4680.892	-14.12039	0.06685082	-0.3255792	1.857185	0.4659287	0.1403495	3.319774
17110	-4687.933	-4676.973	-10.95974	0.06173444	0.03796055	1.862087	0.01032786	0.04828841	0.2138787
17120	-4685.3	-4673.668	-11.63235	0.06845594	-0.01139636	1.849692	0.1013468	0.08995048	1.126696
17130	-4695.874	-4685.052	-10.82228	0.08768448	0.01204297	1.8544	0.01150121	0.02354419	0.4884949
17140	-4687.086	-4675.474	-11.61188	0.06228526	-0.002740137	1.856035	0.09390299	0.09116285	1.030058
17150	-4690.353	-4677.504	-12.8489	0.05844527	-0.3782498	1.871396	0.3979833	0.01973352	20.16788
17160	-4690.031	-4678.66	-11.37163	0.06939709	-0.01878765	1.912555	0.0643567	0.04556905	1.41229
17170	-4686.339	-4675.598	-10.74155	0.07643217	-0.02606228	1.840929	0.02679731	0.0007350364	36.45712
17180	-4691.472	-4678.039	-13.43281	0.06875995	0.5008773	1.925202	0.00411211	0.5049894	0.008142962
17190	-4690.252	-4676.233	-14.01892	0.06941425	0.2061464	1.863186	0.1868482	0.3929945	0.4754472
17200	-4688.975	-4676.362	-12.61328	0.07060566	-0.1494725	1.847578	0.2564719	0.1069993	2.396948
17210	-4687.933	-4676.629	-11.30401	0.06917909	0.04562266	1.889635	0.03222934	0.07785199	0.4139822
17220	-4686.943	-4675.935	-11.00863	0.07200096	0.02301673	1.85518	0.02441893	0.04743566	0.5147801
17230	-4693.129	-4679.911	-13.21741	0.08043251	0.3212373	1.896996	0.06709908	0.3883363	0.172786
17240	-4690.167	-4679.257	-10.91006	0.07304322	-0.02209943	1.87285	0.03169088	0.009591453	3.304075
17250	-4692.659	-4681.428	-11.23081	0.06279046	-0.0449509	1.914567	0.06332677	0.01837587	3.446192
17260	-4687.106	-4674.973	-12.13335	0.07005913	0.2266805	1.842437	0.03308662	0.2597671	0.1273703
17270	-4689.238	-4676.113	-13.12525	0.07081716	0.3930372	1.852959	0.03698497	0.4300222	0.08600712
17280	-4687.014	-4674.706	-12.30832	0.06323543	0.04517956	1.851454	0.1316589	0.1768385	0.7445151
17290	-4694.357	-4682.111	-12.2459	0.07330831	0.1826049	1.906015	0.04948418	0.2320891	0.213212
17300	-4688.575	-4677.395	-11.1808	0.06931067	0.05268124	1.899848	0.01399549	0.06667674	0.2099007
17310	-4689.067	-4676.01	-13.0567	0.0662817	-0.1198913	1.855453	0.2747816	0.1548903	1.77404
17320	-4687.148	-4676.217	-10.93165	0.07227029	-0.05532547	1.844664	0.0597031	0.004377629	13.63823
17330	-4690.996	-4676.714	-14.28172	0.06780623	-0.5161264	1.860813	0.5852883	0.06916192	8.46258
17340	-4693.8	-4681.843	-11.95629	0.06247571	0.1421113	1.852428	0.05521821	0.1973295	0.2798274
17350	-4687.225	-4676.017	-11.20769	0.06461875	-0.0848718	1.844069	0.101998	0.01712624	5.955659
17360	-4687.921	-4676.748	-11.17316	0.06654195	-0.001213851	1.863566	0.05024719	0.04903334	1.024756
17370	-4689.687	-4677.106	-12.58033	0.06624887	-0.152878	1.88501	0.2483839	0.09550585	2.600719
17380	-4693.909	-4680.097	-13.81195	0.07072268	-0.1640976	1.899119	0.3493026	0.185205	1.886032
17390	-4687.27	-4674.95	-12.32029	0.06807248	-0.2131913	1.84761	0.2670156	0.05382429	4.960875
17400	-4688.409	-4675.936	-12.47313	0.06735919	-0.2448559	1.892149	0.2885053	0.04364936	6.609612
17410	-4688.116	-4675.864	-12.25155	0.06482014	0.2710777	1.843785	0.02349654	0.2945742	0.07976441
17420	-4688.909	-4675.252	-13.65725	0.06090666	0.2105415	1.848976	0.1609032	0.3714447	0.433182
17430	-4688.714	-4676.449	-12.2642	0.06806666	-0.05389372	1.875515	0.1723534	0.1184597	1.454954
17440	-4689.243	-4677.673	-11.57002	0.07108781	-0.07044625	1.852619	0.1252045	0.05475829	2.286495
17450	-4689.741	-4676.903	-12.83759	0.06685569	-0.1320116	1.870692	0.2612252	0.1292135	2.021655
17460	-4686.171	-4674.375	-11.79645	0.06528925	-0.212869	1.854866	0.2213499	0.008480861	26.09993
17470	-4688.121	-4675.918	-12.20353	0.06438485	-0.1224162	1.901412	0.1974932	0.07507704	2.630541
17480	-4687.317	-4675.793	-11.52388	0.06915505	0.1488813	1.880252	0.006929696	0.155811	0.04447501
17490	-4691.372	-4680.077	-11.29523	0.0674893	-0.07243345	1.862497	0.09859587	0.02616242	3.768607
17500	-4688.071	-4677.089	-10.98236	0.06538197	-0.04591594	1.849075	0.0586037	0.01268777	4.618914
17510	-4685.251	-4673.789	-11.46199	0.06831817	-0.006490791	1.852694	0.08282199	0.0763312	1.085035
17520	-4685.852	-4673.386	-12.46685	0.06492985	0.3084549	1.855467	0.02197417	0.3304291	0.06650194
17530	-4687.631	-4675.812	-11.81857	0.06630957	-0.006994512	1.900463	0.1035642	0.09656971	1.07243
17540	-4688.248	-4675.664	-12.58459	0.06243668	0.186519	1.879896	0.08136266	0.2678817	0.3037261
17550	-4689.024	-4674.116	-14.90804	0.07255146	-0.7361365	1.848125	0.7570768	0.02094028	36.15409
17560	-4687.978	-4675.188	-12.78971	0.06538302	0.3974168	1.845182	0.01059062	0.4080074	0.02595693
17570	-4685.599	-4674.519	-11.08032	0.06881927	0.05175712	1.840959	0.02153046	0.07328758	0.2937805
17580	-4693.386	-4678.212	-15.17386	0.06362421	-0.2216163	1.866967	0.4842201	0.2626038	1.843919
17590	-4685.727	-4673.507	-12.21993	0.06616856	-0.1823124	1.847046	0.2418806	0.05956825	4.060562
17600	-4686.771	-4676.043	-10.72849	0.0709785	0.0004484741	1.875621	0.0006267409	0.001075215	0.5828982
17610	-4689.303	-4677.055	-12.24807	0.07498878	-0.3078602	1.856743	0.3113554	0.003495161	89.08185
17620	-4688.613	-4675.23	-13.38247	0.06765769	-0.093763	1.866364	0.2849038	0.1911408	1.490544
17630	-4687.352	-4674.829	-12.52263	0.06644269	-0.1167301	1.853828	0.231178	0.1144479	2.01994
17640	-4683.739	-4672.875	-10.86371	0.06586866	0.03699671	1.843355	0.006933733	0.04393045	0.1578343
17650	-4686.496	-4674.174	-12.32248	0.06338741	-0.1029099	1.848445	0.2080477	0.1051378	1.978809
17660	-4691.703	-4680.247	-11.4568	0.06853548	-0.03693127	1.932528	0.07648936	0.03955808	1.933596
17670	-4686.757	-4673.784	-12.97247	0.06870829	0.1767161	1.8542	0.1218891	0.2986052	0.4081948
17680	-4684.813	-4673.345	-11.46801	0.06348237	-0.1077937	1.846299	0.1372112	0.02941746	4.664278
17690	-4687.544	-4674.078	-13.46634	0.0688194	0.479493	1.840138	0.02791445	0.5074074	0.05501388
17700	-4687.393	-4674.924	-12.46914	0.06426318	-0.2509214	1.870372	0.295737	0.04481563	6.598971
17710	-4685.76	-4673.538	-12.22284	0.06556989	-0.283049	1.856073	0.2959352	0.01288615	22.96537
17720	-4685.267	-4674.482	-10.78514	0.0648732	0.02439778	1.84508	0.004745377	0.02914315	0.1628299
17730	-4690.194	-4678.166	-12.02886	0.06143365	-0.1864255	1.857608	0.2261274	0.03970195	5.695625
17740	-4686.788	-4675.895	-10.89231	0.0638991	0.0155565	1.845716	0.01958481	0.03514131	0.557316
17750	-4691.451	-4675.911	-15.54009	0.0645602	0.4601788	1.86485	0.1809348	0.6411136	0.2822196
